IdexWalletId,WalletAddress,remoteRowId,discordUser,discordUserId
1,1,1,khanglong4333,400254945493909504
1,1,1,khanglong4333,1163502433826250762
1,1,1,khanglong4333,753433956015144991
1,1,1,khanglong4333,985130579777445888
1,1,1,khanglong4333,979209550299295755
1,1,1,khanglong4333,979081565441241139
1,1,1,khanglong4333,965913922630738041
1,1,1,khanglong4333,890886326189178930
1,1,1,khanglong4333,745161967559508128
1,1,1,khanglong4333,866337352809185320
1,1,1,khanglong4333,388208349218471937
1,1,1,khanglong4333,191802284890521600
1,1,1,khanglong4333,369790394520829952
